date,mean,hdi_50_left,hdi_50_right,hdi_90_left,hdi_90_right
2017-05-01,0.5649905667573847,0.5023786869647955,0.5766567754698319,0.45337301587301587,0.6341212744090442
2017-06-01,0.5666385937992235,0.5113421550094518,0.5884325230511316,0.460904321758681,0.6462699077954736
2017-07-01,0.48930719679528467,0.4344344344344344,0.5183714001986097,0.3678963110667996,0.5665665665665666
2017-08-01,0.4188471406602848,0.355,0.4380378657487091,0.3070787637088734,0.5025817555938038
2017-09-01,0.40916961813433217,0.35181451612903225,0.42948717948717946,0.2964071856287425,0.47893772893772896
2017-10-01,0.410117671506961,0.34865134865134867,0.4266554903604359,0.2986111111111111,0.48297213622291024
2017-11-01,0.43645112777801753,0.37474541751527496,0.45366598778004075,0.3220675944333996,0.5092592592592593
2017-12-01,0.4709347406508211,0.44357976653696496,0.5129274395329442,0.3956692913385827,0.5632295719844358
2018-01-01,0.4589974972877431,0.39760239760239763,0.47619047619047616,0.33966033966033965,0.525
2018-02-01,0.42156825310228563,0.36236236236236236,0.43983614951356886,0.305,0.49126413155190135
2018-03-01,0.42035348416784973,0.3659742828882295,0.45109211775878444,0.30378486055776893,0.4976258309591643
2018-04-01,0.4217535359101733,0.369,0.44543650793650796,0.3139190523198421,0.496
2018-05-01,0.4141318194412514,0.3648780487804878,0.43940886699507387,0.31646825396825395,0.495
2018-06-01,0.3896810903427552,0.34226190476190477,0.41874681609780945,0.2821011673151751,0.467
2018-07-01,0.35735415266957726,0.3153153153153153,0.4,0.25663716814159293,0.4606965174129353
2018-08-01,0.33565870996646124,0.28075396825396826,0.36381909547738694,0.231,0.4311557788944724
2018-09-01,0.3013539747062073,0.25892857142857145,0.332,0.20675944333996024,0.38747553816046965
2018-10-01,0.28480540620125533,0.2396039603960396,0.3116370808678501,0.1926514399205561,0.3660262891809909
2018-11-01,0.2641579220238131,0.2245508982035928,0.29187071498530853,0.18389662027833,0.3492537313432836
2018-12-01,0.2577345543848389,0.2244343891402715,0.29057337220602525,0.1822863027806385,0.3434343434343434
2019-01-01,0.27904812096151443,0.23283582089552238,0.30518234165067176,0.184,0.3589990375360924
2019-02-01,0.29289814183644214,0.2539840637450199,0.3281402142161636,0.202,0.3814229249011858
2019-03-01,0.2981921601367428,0.26259378349410506,0.33084112149532713,0.21110009910802774,0.3806193806193806
2019-04-01,0.2913009871093921,0.25449101796407186,0.32355723746452225,0.21,0.37901498929336186
2019-05-01,0.3047247753828009,0.2716361339229311,0.3405639913232104,0.23,0.39804772234273317
2019-06-01,0.32870135478363993,0.28895463510848124,0.36047666335650447,0.2465069860279441,0.42073778664007977
2019-07-01,0.3284262124421223,0.27155599603567887,0.3473895582329317,0.22654690618762474,0.413
2019-08-01,0.34306176915100306,0.3207920792079208,0.4008097165991903,0.259,0.45274725274725275
2019-09-01,0.3453380493396595,0.298,0.37458563535911604,0.2556987115956392,0.43980099502487563
2019-10-01,0.33956389006222,0.284,0.36716417910447763,0.23084384093113483,0.4287292817679558
2019-11-01,0.324398507625126,0.27916251246261214,0.3522954091816367,0.23230309072781655,0.4111776447105788
2019-12-01,0.32188686110006803,0.29067930489731436,0.3639344262295082,0.24775224775224775,0.4240437158469945
2020-01-01,0.33197732916422856,0.3081510934393638,0.3782435129740519,0.2554671968190855,0.4271948608137045
2020-02-01,0.3231274719576063,0.263,0.338,0.229,0.40924092409240925
2020-03-01,0.38885021968861977,0.34657398212512414,0.42,0.3028798411122145,0.4813471502590674
2020-04-01,0.3818350000641547,0.3619979402677652,0.43614830072090627,0.313373253493014,0.4963041182682154
2020-05-01,0.36931931575991067,0.33167330677290835,0.40790842872008326,0.2813425468904245,0.46514047866805414
2020-06-01,0.3610229295528661,0.31796246648793564,0.4075067024128686,0.25,0.4584615384615385
2020-07-01,0.3767619756247159,0.3565737051792829,0.4302788844621514,0.308,0.48767967145790553
2020-08-01,0.3862158879910628,0.3159448818897638,0.4065934065934066,0.2727272727272727,0.48502994011976047
2020-09-01,0.3726919706654172,0.2939453125,0.3940298507462687,0.24564796905222436,0.46680080482897385
2020-10-01,0.3876720287010096,0.347,0.4241516966067864,0.294,0.4797086368366285
2020-11-01,0.4086523881886736,0.363,0.4506237006237006,0.300796812749004,0.5072765072765073
2020-12-01,0.38720636804766845,0.35020661157024796,0.439,0.2837301587301587,0.498
2021-01-01,0.3915267265345912,0.33364750235626767,0.416,0.278,0.47394296951819076
2021-02-01,0.39545331769417374,0.3681592039800995,0.44865403788634095,0.29911154985192495,0.502410800385728
2021-03-01,0.38098295892340067,0.3389513108614232,0.42019884877027736,0.272,0.4716417910447761
2021-04-01,0.371071565116273,0.337,0.4121756487025948,0.29411764705882354,0.4736318407960199
2021-05-01,0.3905979087969907,0.356,0.43902439024390244,0.2907092907092907,0.4946341463414634
2021-06-01,0.3845105184940834,0.333,0.422,0.27012025901942643,0.4828571428571429
2021-07-01,0.3911457997200775,0.3589232303090728,0.4407960199004975,0.307,0.50199203187251
2021-08-01,0.3851918870285327,0.36390827517447655,0.4430740037950664,0.3100697906281156,0.5004985044865404
2021-09-01,0.3704071860999433,0.3419740777666999,0.4057826520438684,0.31106679960119643,0.47058823529411764
